lat,lon,hour
40.7559,-73.9907,12
40.7625,-73.9747,14
40.7024,-74.0118,14
40.7303,-74.0031,2
40.8074,-73.9645,12
40.771,-73.866,22
40.7749,-73.9122,18
40.7664,-73.9607,6
40.7551,-73.984,21
40.7825,-73.9726,22
40.7519,-73.9937,19
40.6719,-73.9638,16
40.7693,-73.9549,12
40.7634,-73.9623,19
40.7528,-74.0073,1
40.7328,-73.9918,8
40.7524,-73.9935,10
40.7428,-73.9996,16
40.7146,-74.006,11
40.7128,-74.0092,5
40.645,-73.782,17
40.739,-73.973,22
40.7638,-73.8085,10
40.7319,-74.0035,20
40.7346,-73.9793,7
40.7722,-73.9546,13
40.7402,-73.9792,5
40.7345,-73.9981,21
40.7241,-74.0009,15
40.7547,-73.9737,18
40.7144,-73.9517,7
40.7796,-73.9576,18
40.7329,-73.9899,13
40.7462,-73.9821,12
40.7183,-73.9865,12
40.7599,-73.9806,16
40.7063,-74.0096,20
40.7319,-74.0027,20
40.7033,-74.011,1
40.7549,-74.0,16
40.7453,-73.9887,23
40.7338,-73.9966,19
40.7411,-73.9925,20
40.7167,-73.9548,12
40.805,-73.955,11
40.7517,-73.9685,15
40.7116,-73.9945,22
40.6465,-73.7897,8
40.7353,-73.9941,17
40.6878,-74.182,17
40.7075,-73.9488,9
40.7803,-73.985,19
40.7392,-74.0081,16
40.6449,-73.7824,0
40.8073,-73.9586,18
40.733,-73.9897,10
40.7346,-73.9988,16
40.6379,-73.926,20
40.7566,-73.9698,10
40.7641,-73.9762,17
40.7644,-73.9771,16
40.7524,-73.9932,17
40.7142,-74.0149,13
40.808,-73.94,10
40.7677,-73.9618,9
40.7702,-73.8648,22
40.7595,-73.9776,13
40.6934,-73.9997,17
40.7526,-73.9936,10
40.7109,-74.01,10
40.7225,-73.997,14
40.734,-74.0004,21
40.7796,-73.9772,16
40.7023,-74.0113,20
40.7382,-73.9893,19
40.753,-73.9793,20
40.7308,-73.9594,21
40.734,-73.9985,21
40.7193,-74.0085,20
40.7072,-74.0053,11
40.7021,-73.9896,12
40.7405,-73.9966,13
40.7339,-73.9983,18
40.7727,-73.9655,10
40.7193,-74.0052,0
40.7277,-73.9836,3
40.7275,-73.9934,16
40.6128,-73.9697,8
40.6933,-73.9721,10
40.7557,-73.9905,22
40.7263,-74.009,13
40.7645,-73.9689,9
40.7611,-73.9752,16
40.7752,-73.9587,17
40.7709,-73.8658,15
40.7819,-73.9716,16
40.7142,-74.0148,18
40.6949,-73.9113,7
40.7587,-73.9699,12
40.6448,-73.7826,16
40.7627,-73.9754,18
40.7411,-73.979,19
40.7111,-73.9635,5
40.7431,-73.9954,13
40.7419,-74.0036,1
40.7616,-73.9807,19
40.7244,-73.9974,17
40.7255,-73.997,13
40.7403,-73.9947,21
40.6449,-73.7823,16
40.7442,-73.99,13
40.708,-74.0088,0
40.7837,-73.9543,12
40.7104,-74.0076,3
40.75,-73.9823,19
40.7578,-73.9893,23
40.7889,-73.9757,21
40.8022,-73.9659,23
40.7631,-73.988,4
40.7305,-74.0091,19
40.757,-73.99,22
40.7544,-73.9633,15
40.7627,-73.977,12
40.8247,-73.8832,14
40.7215,-73.9559,17
40.7443,-73.9983,3
40.7559,-73.9787,15
40.7805,-73.9874,16
40.72,-73.9883,0
40.7254,-74.0092,20
40.7467,-73.9838,17
40.6471,-74.0167,19
40.7333,-74.0008,11
40.7205,-73.9616,7
40.7436,-74.0063,7
40.7704,-73.9581,8
40.7645,-73.9633,11
40.7428,-73.9861,15
40.7417,-73.9934,21
40.715,-74.016,12
40.6945,-73.9309,11
40.7467,-73.9227,18
40.7523,-73.9754,18
40.7741,-73.8724,16
40.7079,-74.0148,19
40.6937,-73.9191,13
40.761,-73.9998,19
40.7415,-74.0026,18
40.7656,-73.9703,15
40.8012,-73.9539,6
40.7758,-73.9831,7
40.7092,-74.0021,7
40.6879,-74.0013,21
40.7761,-73.9474,7
40.7518,-73.9938,20
40.7322,-74.0078,18
40.6547,-73.9761,11
40.7433,-73.9935,18
40.7184,-73.9883,2
40.7233,-74.003,14
40.7163,-73.9615,20
40.7355,-74.0082,12
40.7201,-73.9598,23
40.7457,-73.9822,16
40.7195,-74.0006,13
40.7493,-73.9702,20
40.7579,-73.9693,16
40.7383,-73.9854,11
40.746,-73.9943,21
40.7327,-73.9775,22
40.7132,-73.9557,13
40.7334,-73.9899,10
40.7525,-73.9895,17
40.7588,-73.9895,4
40.7233,-74.0016,13
40.6598,-73.9894,23
40.765,-73.9799,17
40.7635,-73.9816,18
40.7075,-74.0067,16
40.7658,-73.9264,1
40.7588,-73.9727,13
40.7523,-73.9721,16
40.7403,-73.9863,16
40.7245,-73.9847,22
40.742,-74.0037,14
40.7526,-73.9795,20
40.7433,-73.9961,17
40.7216,-73.9996,12
40.7063,-74.0096,18
40.7624,-73.9702,15
40.7741,-73.8725,11
40.7624,-73.9964,18
40.7393,-74.0014,22
40.763,-73.9698,17
40.7031,-74.0112,0
40.7404,-74.0063,19
40.6936,-73.981,19
40.6134,-73.9115,17
40.7334,-74.0048,20
40.7468,-74.0083,7
40.7342,-73.9806,7
40.7278,-73.9877,22
40.7497,-73.9953,14
40.774,-73.8724,13
40.7294,-73.9878,14
40.7748,-73.9912,20
40.7671,-73.9828,14
40.7587,-73.9893,16
40.7476,-73.9821,19
40.6947,-73.9833,7
40.7505,-73.9859,22
40.7182,-74.0033,3
40.7837,-73.9518,17
40.7847,-73.9798,15
40.7292,-73.9958,15
40.753,-73.9856,16
40.7582,-73.9749,7
40.6343,-73.9246,21
40.733,-73.9796,12
40.7708,-73.8657,21
40.7233,-74.0028,13
40.7185,-73.9591,19
40.7158,-74.0151,7
40.7732,-73.8857,18
40.7543,-73.9845,13
40.7536,-73.9811,20
40.7471,-73.9965,11
40.745,-73.9851,22
40.7469,-74.0005,21
40.7733,-73.8857,8
40.7327,-73.9973,8
40.7032,-73.9906,9
40.7523,-73.9997,22
40.739,-73.9733,8
40.7245,-73.9936,9
40.7619,-73.9684,16
40.7425,-73.9918,14
40.7631,-73.9741,22
40.7616,-73.9744,19
40.7198,-73.9927,23
40.7063,-74.0093,0
40.7592,-73.9766,18
40.781,-73.9513,16
40.7426,-73.9967,20
40.7271,-74.0317,6
40.7141,-73.9492,23
40.7333,-73.9932,11
40.8505,-73.9395,12
40.7453,-73.9946,16
40.8068,-73.9898,13
40.7162,-74.0092,8
40.7195,-74.0022,18
40.7597,-73.9641,12
40.7664,-73.9821,16
40.6759,-73.999,17
40.7428,-74.0071,13
40.743,-73.9875,19
40.7603,-73.9744,20
40.7435,-73.9891,15
40.7611,-73.9869,21
40.706,-73.943,8
40.7866,-73.9796,9
40.7507,-73.9802,20
40.6678,-73.9816,7
40.7534,-73.9776,18
40.7219,-73.942,16
40.8555,-74.1546,0
40.7702,-73.9639,7
40.7474,-74.0077,10
40.7627,-73.9756,21
40.75,-73.9941,19
40.7384,-73.9878,22
40.7743,-73.8732,17
40.7427,-74.0,16
40.756,-73.9754,16
40.7391,-73.9872,14
40.7648,-73.9735,16
40.7296,-73.9915,0
40.7094,-74.0108,14
40.7865,-73.9722,21
40.6511,-73.9165,16
40.6591,-73.8035,19
40.74,-73.9949,1
40.7517,-73.9824,16
40.7172,-74.0079,10
40.69,-73.9633,13
40.7397,-74.0053,1
40.7204,-73.9544,17
40.7203,-73.9962,16
40.7599,-73.9719,20
40.6449,-73.7821,16
40.7497,-73.9764,19
40.7639,-73.976,10
40.7736,-73.989,7
40.766,-73.9569,17
40.7403,-73.9924,18
40.7398,-73.9912,17
40.7687,-73.9581,8
40.7823,-73.9562,7
40.7398,-74.0053,3
40.7637,-73.9857,11
40.776,-73.9441,5
40.7149,-74.0057,16
40.7419,-74.0047,21
40.645,-73.7818,18
40.7165,-74.0067,13
40.7409,-74.0075,0
40.7329,-74.0032,22
40.733,-74.0018,22
40.7193,-73.964,19
40.728,-73.996,12
40.761,-73.9796,16
40.7424,-74.0044,12
40.7215,-74.0045,7
40.74,-73.9934,14
40.7065,-74.0163,13
40.6898,-73.9929,20
40.7652,-73.9789,21
40.7063,-74.0161,5
40.7579,-73.9692,20
40.7178,-74.0125,15
40.7565,-73.9846,19
40.7852,-73.7048,19
40.742,-73.9984,15
40.7843,-73.9739,10
40.736,-73.9956,18
40.7312,-74.0606,8
40.7334,-74.0064,20
40.7248,-73.9993,17
40.7284,-74.0053,21
40.7215,-74.0099,11
40.7577,-73.9757,14
40.7607,-73.9789,22
40.6962,-73.9971,12
40.7686,-73.9697,14
40.7655,-73.9702,21
40.6879,-74.1811,19
40.7611,-73.9988,16
40.8503,-73.9355,17
40.743,-73.9952,18
40.7357,-73.9791,16
40.7512,-73.9763,12
40.7644,-73.9958,21
40.7399,-74.0007,7
40.7272,-74.0073,17
40.7602,-73.989,23
40.7771,-73.9781,16
40.6892,-73.9908,23
40.7596,-73.9807,19
40.7148,-74.0119,6
40.7193,-73.9998,14
40.7369,-73.9888,16
40.7446,-73.9968,16
40.7514,-73.9819,12
40.7277,-73.9857,19
40.7494,-73.9922,15
40.7533,-73.9811,20
40.7561,-73.9715,19
40.8069,-73.9609,23
40.774,-73.872,21
40.7202,-73.9881,0
40.7156,-74.0074,11
40.7096,-74.0119,16
40.7433,-73.986,15
40.8007,-73.9662,21
40.7459,-74.0,16
40.7665,-73.9647,14
40.7717,-73.9827,19
40.7638,-73.9766,21
40.7097,-73.965,16
40.7692,-73.9929,23
40.6436,-73.7838,16
40.7256,-74.0056,9
40.7156,-74.0139,18
40.7691,-73.9811,7
40.7693,-73.9826,22
40.809,-73.9633,15
40.743,-74.0076,21
40.7555,-73.973,17
40.7169,-74.0122,14
40.6006,-73.9403,15
40.8926,-73.8986,17
40.7639,-73.9742,12
40.6232,-74.0332,13
40.6919,-74.0001,0
40.7563,-73.9795,16
40.8057,-73.9662,12
40.6879,-74.1823,17
40.7462,-73.9927,10
40.7234,-74.0062,15
40.7699,-73.8644,18
40.7385,-73.9918,19
40.7488,-73.9874,18
40.7906,-73.9729,7
40.7383,-74.0013,1
40.6939,-73.9937,7
40.7548,-73.9799,17
40.7382,-73.9912,13
40.6779,-73.9841,21
40.6743,-73.9575,23
40.7648,-73.9705,15
40.7419,-73.9894,18
40.7225,-74.0082,16
40.7655,-73.9526,16
40.716,-74.0071,16
40.7176,-74.0137,19
40.7154,-74.0146,15
40.7704,-73.9683,9
40.7377,-73.9882,16
40.7396,-73.9892,20
40.7907,-73.9781,9
40.727,-74.0038,19
40.7292,-73.9873,21
40.7835,-73.9819,8
40.7555,-73.9796,21
40.7274,-74.0005,22
40.6449,-73.7821,6
40.729,-73.9843,15
40.774,-73.8729,13
40.7052,-74.0138,12
40.7472,-73.9745,18
40.7384,-73.9866,8
40.7178,-73.9885,19
40.7398,-73.9845,20
40.7507,-74.0246,0
40.7703,-73.9126,17
40.7558,-73.9765,3
40.7797,-73.9618,18
40.7577,-73.9736,20
40.7159,-74.006,22
40.72,-73.9881,20
40.7754,-73.9626,14
40.7236,-74.0108,14
40.7199,-73.9987,9
40.733,-73.9899,16
40.7221,-74.009,10
40.74,-73.9918,10
40.7083,-74.0068,3
40.7236,-74.0108,20
40.7331,-73.9812,7
40.7517,-73.9738,17
40.7459,-74.0076,17
40.7643,-73.9709,16
40.6496,-73.9732,13
40.7258,-74.0018,21
40.74,-74.0061,17
40.7644,-73.9796,22
40.7572,-73.9627,9
40.7507,-73.9801,18
40.6901,-73.9627,8
40.7394,-73.9922,9
40.7626,-73.9859,22
40.7028,-73.9811,22
40.7064,-74.0166,15
40.7713,-73.9642,12
40.7399,-73.9908,19
40.7683,-73.9822,0
40.7467,-74.0018,20
40.7293,-73.9775,16
40.7647,-73.9719,17
40.7475,-73.9857,4
40.7826,-73.9512,10
40.7589,-73.9891,8
40.7333,-73.997,8
40.7243,-73.9944,20
40.749,-74.0084,11
40.7605,-73.9713,22
40.7229,-73.9834,22
40.767,-73.9836,9
40.7377,-73.9826,7
40.7212,-74.0445,23
40.7519,-73.9987,21
40.7146,-74.0105,22
40.7227,-73.9883,22
40.7272,-73.992,6
40.7224,-73.989,4
40.7202,-73.9555,18
40.7508,-73.9758,19
40.7557,-73.9856,18
40.7187,-73.8135,3
40.7409,-74.005,22
40.7663,-73.9643,16
40.7301,-74.0415,9
40.7025,-73.9932,22
40.7213,-73.9815,2
40.7308,-73.9929,9
40.7062,-74.009,18
40.6469,-73.7889,22
40.7589,-73.9726,21
40.7375,-74.0081,22
40.7189,-74.0026,8
40.7247,-74.0014,8
40.7276,-73.9935,0
40.7689,-73.9165,11
40.7598,-73.9721,23
40.774,-73.8726,21
40.7145,-73.9988,7
40.7113,-73.9478,22
40.7163,-73.9479,19
40.7646,-73.9955,0
40.7517,-73.9801,15
40.7387,-73.8189,16
40.7714,-73.9594,12
40.7593,-73.9682,22
40.7797,-73.9762,11
40.7742,-73.8731,19
40.7343,-73.9803,16
40.7459,-73.9999,17
40.7626,-73.9986,13
40.6582,-74.0018,6
40.7031,-74.0112,5
40.7311,-73.9888,11
40.737,-73.979,23
40.7612,-73.9868,10
40.7498,-73.9878,18
40.7347,-74.0092,7
40.7495,-73.9775,16
40.7544,-73.9928,17
40.7042,-73.9866,8
40.7004,-73.9437,12
40.7239,-73.9925,22
40.7267,-74.0074,11
40.7847,-73.9537,5
40.7545,-73.9793,20
40.7788,-73.9479,7
40.719,-74.0067,21
40.7733,-73.949,8
40.7221,-73.9855,8
40.7529,-73.9796,10
40.7221,-74.0041,22
40.7291,-73.9981,18
40.689,-74.0006,17
40.78,-73.959,16
40.7785,-73.9613,17
40.7781,-73.9608,16
40.7335,-73.9994,21
40.7437,-73.9891,9
40.7492,-73.9766,19
40.7797,-73.9843,22
40.735,-73.9892,12
40.8626,-73.8997,11
40.725,-74.0062,20
40.7639,-73.9664,14
40.741,-74.005,20
40.7522,-73.9755,14
40.723,-73.9891,23
40.7789,-73.9825,18
40.7393,-74.0017,1
40.6934,-73.9888,7
40.7726,-73.9625,17
40.7332,-73.9999,1
40.7508,-73.9704,18
40.77,-73.9647,10
40.6956,-74.1783,22
40.7494,-74.0059,17
40.7643,-73.9633,12
40.7635,-73.9783,16
40.7594,-73.9956,20
40.7332,-73.9931,22
40.7551,-73.9844,16
40.6827,-73.95,21
40.7233,-73.9913,19
40.7167,-73.9513,21
40.7559,-73.9728,19
40.7413,-74.0062,1
40.7781,-73.9629,18
40.8062,-73.9613,13
40.7477,-74.0366,20
40.7454,-74.0007,18
40.7131,-73.9928,7
40.7394,-74.0028,23
40.716,-74.012,9
40.7459,-73.9823,12
40.6947,-73.9643,12
40.7617,-73.9751,16
40.742,-74.0045,21
40.7741,-73.8723,20
40.6888,-73.973,5
40.7665,-73.9685,17
40.8776,-73.9533,20
40.7181,-74.0045,18
40.7279,-73.9945,0
40.7312,-74.0026,19
40.7553,-73.9733,20
40.7568,-73.9696,15
40.6889,-74.0002,19
40.7561,-73.9771,19
40.6949,-74.178,19
40.7196,-73.9995,22
40.7478,-73.9871,0
40.7799,-73.9487,8
40.7513,-73.994,18
40.7194,-73.9953,0
40.8068,-73.9609,11
40.7582,-73.973,15
40.7721,-73.9204,12
40.6834,-73.8495,12
40.7245,-73.9364,5
40.7609,-73.9872,10
40.742,-74.0008,18
40.7658,-73.9654,14
40.7609,-73.9734,17
40.7697,-73.9546,7
40.7561,-73.9726,7
40.77,-73.8645,19
40.7995,-73.9416,0
40.7777,-73.9632,16
40.7648,-73.9641,16
40.7073,-74.0043,22
40.772,-73.9828,22
40.7146,-74.0361,10
40.7745,-73.9636,22
40.7499,-73.9747,15
40.6921,-73.964,16
40.7233,-74.0049,16
40.7373,-73.9813,17
40.7628,-73.9657,20
40.7897,-73.9805,21
40.7862,-73.9558,14
40.6995,-73.9516,15
40.7462,-74.0028,6
40.716,-74.01,10
40.773,-73.8856,6
40.7466,-74.0093,23
40.7246,-73.9553,22
40.6689,-73.9931,10
40.7402,-74.0023,0
40.7112,-74.0091,11
40.7606,-73.9899,19
40.7329,-74.0038,18
40.7342,-73.9936,22
40.716,-74.0088,0
40.7473,-73.9848,14
40.7198,-73.9981,23
40.719,-74.0051,10
40.7803,-73.9767,14
40.7808,-73.9763,19
40.7357,-73.9895,10
40.859,-73.9804,18
40.7608,-73.9709,17
40.7336,-73.9897,0
40.7795,-73.9838,1
40.7652,-73.9723,17
40.7408,-74.0048,8
40.7259,-73.9471,7
40.7862,-73.952,5
40.7242,-73.7049,18
40.7193,-74.0103,5
40.7357,-73.9762,11
40.7738,-73.9456,17
40.7615,-73.9827,21
40.7352,-74.0018,21
40.7751,-73.9164,10
40.7439,-73.9957,7
40.7324,-73.9931,20
40.7479,-73.9786,21
40.6976,-73.9936,0
40.7433,-73.9917,11
40.7219,-73.9579,22
40.7608,-73.984,11
40.7208,-73.9926,3
40.7427,-73.9852,22
40.756,-73.9903,13
40.7565,-73.9861,21
40.7485,-73.989,12
40.7664,-73.9685,7
40.7525,-73.9933,18
40.7709,-73.8659,18
40.7642,-73.9867,12
40.7603,-73.9756,20
40.7635,-73.9811,14
40.6883,-73.9728,16
40.7637,-73.9888,22
40.7767,-73.9491,10
40.7237,-74.0037,23
40.6777,-73.9859,16
40.7372,-73.9969,17
40.7545,-73.9893,13
40.7472,-73.9857,22
40.7678,-73.9914,10
40.7636,-73.9962,18
40.7502,-73.977,15
40.7766,-73.9789,18
40.746,-73.9863,14
40.7741,-73.8726,15
40.7257,-74.001,17
40.7598,-73.9719,19
40.7723,-73.9568,7
40.7238,-73.957,18
40.7485,-73.9868,5
40.7634,-73.9631,7
40.7245,-73.9998,17
40.7375,-74.009,7
40.7211,-73.984,6
40.7437,-73.9907,18
40.7538,-73.9771,17
40.7398,-73.993,17
40.7386,-73.9847,4
40.7226,-73.9978,15
40.7486,-73.9849,19
40.7934,-73.9709,14
40.7769,-73.9576,19
40.7615,-73.9743,19
40.7617,-73.979,19
40.6505,-73.7856,23
40.7213,-73.9957,22
40.7249,-74.0093,18
40.7672,-73.9683,17
40.7874,-73.9749,16
40.6937,-73.9888,17
40.7339,-73.9928,20
40.745,-73.9952,16
40.7202,-73.9883,19
40.7261,-74.0096,12
40.7557,-73.9921,15
40.7613,-73.9701,19
40.7461,-73.9788,21
40.7572,-73.9799,15
40.7378,-74.0057,12
40.7733,-73.9535,12
40.762,-73.9824,14
40.7366,-73.9929,13
40.7355,-73.9967,23
40.7769,-73.9526,18
40.7251,-74.0016,4
40.7723,-73.8913,17
40.6964,-73.9832,22
40.7632,-73.9594,21
40.7305,-74.0096,8
40.7587,-73.9745,16
40.6447,-73.7827,6
40.7192,-73.989,12
40.7249,-73.9953,18
40.7725,-73.9672,19
40.6947,-73.9838,0
40.8721,-73.8187,17
40.7456,-74.0057,12
40.759,-73.984,19
40.733,-73.9864,1
40.7645,-73.962,5
40.6762,-73.9487,21
40.7702,-73.8648,13
40.7103,-74.0097,18
40.7785,-73.9818,1
40.7275,-73.9903,9
40.7166,-74.0138,17
40.7368,-73.9807,7
40.744,-73.9878,23
40.7659,-73.9696,22
40.7636,-73.9637,9
40.7295,-73.9917,20
40.7605,-73.9712,18
40.7273,-74.0056,10
40.7313,-73.9921,22
40.7662,-73.9954,20
40.8217,-73.9541,22
40.7533,-73.9854,19
40.7058,-74.0099,1
40.7584,-73.9733,17
40.7604,-73.9777,19
40.7595,-73.9836,13
40.7057,-73.9429,0
40.7257,-74.0005,19
40.7253,-74.0427,22
40.7395,-74.002,2
40.7198,-73.9876,1
40.7448,-73.9914,12
40.706,-74.0091,21
40.6872,-73.9365,0
40.7436,-73.9585,21
40.7399,-74.0067,14
40.776,-73.9572,7
40.7278,-73.951,11
40.7081,-74.0176,19
40.7548,-73.9879,16
40.7517,-73.9845,4
40.7314,-73.9889,0
40.7697,-73.9807,9
40.7729,-73.9798,6
40.7365,-73.9786,6
40.7311,-73.9888,3
40.7438,-73.9929,16
40.7291,-73.9783,0
40.7204,-73.9999,19
40.7335,-73.9938,6
40.7605,-73.9746,23
40.7319,-74.0034,21
40.775,-73.9912,17
40.7626,-73.9576,8
40.74,-74.0052,8
40.7024,-73.9896,16
40.6789,-73.9867,21
40.7323,-73.9948,17
40.8249,-73.9528,21
40.763,-73.9661,12
40.7215,-73.9489,11
40.7607,-73.9756,20
40.6361,-73.8924,5
40.7394,-73.9827,2
40.7407,-74.0053,13
40.7281,-73.9474,9
40.7826,-73.9553,17
40.6785,-73.9145,16
40.7041,-74.0096,9
40.7233,-73.9948,20
40.7177,-74.0034,11
40.7852,-73.9692,8
40.7587,-73.9801,19
40.7435,-73.988,7
40.7427,-73.9846,20
40.7505,-73.9753,21
40.7368,-73.9846,21
40.645,-73.7821,20
40.7695,-73.9485,7
40.7469,-73.9965,10
40.7728,-73.9813,11
40.7153,-74.0073,6
40.7507,-73.9703,6
40.7523,-73.9957,6
40.7761,-73.9555,6
40.7209,-74.0005,8
40.7146,-73.9912,22
40.7989,-73.9642,18
40.7348,-73.9881,22
40.7521,-73.9798,21
40.771,-73.9599,19
40.6766,-73.936,8
40.7647,-73.996,0
40.7778,-73.9618,18
40.7558,-73.9982,23
40.7531,-73.9746,16
40.7572,-73.9741,20
40.722,-73.9873,9
40.6834,-73.9995,11
40.7405,-73.9905,17
40.7592,-73.9864,21
40.7404,-74.0057,16
40.7234,-73.9959,3
40.733,-73.9751,9
40.7257,-74.0056,17
40.7323,-73.9896,17
40.7513,-74.0067,15
40.7198,-73.9951,23
40.7318,-74.0087,15
40.7467,-74.0019,18
40.8456,-73.9424,19
40.7741,-73.8725,20
40.754,-73.9833,14
40.7681,-73.9503,6
40.7569,-73.9791,17
40.7804,-73.9474,14
40.7256,-73.9999,6
40.7564,-74.0016,14
40.7741,-73.9489,20
40.7609,-73.9581,17
40.7322,-73.9845,13
40.7543,-73.9787,15
40.7802,-73.9475,10
40.7838,-73.9705,11
40.7774,-73.9809,16
40.7616,-73.9749,18
40.7558,-73.9726,6
40.6541,-73.9732,11
40.6816,-73.8024,20
40.7469,-73.9854,20
40.7684,-73.9622,21
40.7271,-73.9869,14
40.7218,-73.9873,18
40.7095,-74.013,10
40.7024,-73.9867,13
40.7474,-73.915,14
40.7779,-73.9796,7
40.7427,-73.9864,8
40.7694,-73.9957,17
40.7228,-74.0034,7
40.7419,-74.0077,18
40.72,-73.9882,11
40.7436,-73.986,17
40.7595,-73.9873,20
40.7359,-73.9763,9
40.6917,-73.9971,23
40.6753,-73.9775,19
40.7589,-73.9729,17
40.6664,-73.9363,22
40.7207,-73.9978,20
40.7596,-73.9741,16
40.7554,-74.0316,21
40.645,-73.7821,15
40.7276,-73.9431,22
40.756,-73.9966,7
40.7978,-73.9402,9
40.7641,-73.9551,18
40.7167,-74.0083,21
40.7569,-73.9822,12
40.7768,-73.9598,17
40.7495,-73.9774,17
40.7709,-73.8662,18
40.7658,-73.9886,19
40.7704,-73.9823,15
40.7218,-73.9791,21
40.7801,-73.975,16
40.7457,-73.9938,7
40.7748,-73.9901,9
40.7601,-73.9613,7
40.797,-73.9709,13
40.7446,-73.9916,16
40.7812,-73.9597,6
40.6871,-73.9895,9
40.7519,-73.977,20
40.7081,-74.0088,15
40.739,-73.9915,15
40.7642,-73.9741,23
40.7538,-73.9773,22
40.7313,-74.0068,21
40.7417,-73.9874,23
40.7076,-74.003,11
40.7338,-74.0026,21
40.765,-73.9915,8
40.7158,-74.0082,18
40.7215,-73.9979,23
40.7684,-73.9679,18
40.7239,-73.9928,1
40.7593,-73.9742,21
40.7368,-74.0083,7
40.7458,-73.99,12
40.7532,-73.9747,17
40.7407,-73.9796,8
40.7844,-73.9711,12
40.7233,-74.0042,18
40.7408,-74.0071,18
40.7471,-73.9898,17
40.7376,-74.0042,0
40.7759,-73.9764,7
40.7473,-73.9854,18
40.7334,-73.9997,22
40.6789,-73.9703,0
40.7761,-73.9575,20
40.7057,-73.8345,15
40.7169,-74.015,4
40.7663,-73.9682,6
40.764,-73.9712,16
40.7264,-74.0021,0
40.7267,-73.9769,6
40.7429,-73.9964,20
40.74,-73.9839,0
40.7735,-73.9524,15
40.7499,-73.9921,15
40.7748,-73.9882,18
40.7377,-74.0057,21
40.7485,-73.9766,11
40.7641,-73.9767,22
40.7387,-73.9808,22
40.7621,-73.9717,11
40.7643,-73.9545,10
40.7591,-73.9944,20
40.7236,-74.0109,9
40.7442,-73.9803,17
40.7633,-73.978,10
40.7785,-73.9864,9
40.7467,-73.943,5
40.7687,-73.8627,21
40.746,-73.9788,14
40.724,-73.9991,19
40.7111,-74.0056,0
40.7527,-73.9948,12
40.7609,-73.9797,18
40.7082,-74.0118,2
40.7627,-73.9732,12
40.6484,-73.7827,15
40.7298,-73.9915,22
40.7548,-73.9727,10
40.7731,-73.8855,19
40.7311,-73.979,8
40.7267,-74.0082,17
40.7274,-74.0008,20
40.725,-73.9555,21
40.7618,-73.979,10
40.7526,-73.981,13
40.7339,-74.0052,20
40.7201,-74.0101,10
40.7278,-74.0031,15
40.6483,-73.7828,15
40.7641,-73.9732,14
40.7322,-74.0035,21
40.7506,-74.0034,22
40.7388,-74.0041,10
40.7595,-73.9858,7
40.7516,-74.0078,17
40.7835,-73.9791,16
40.7717,-73.9655,13
40.6998,-73.9296,18
40.764,-73.9558,19
40.6909,-73.9573,12
40.7581,-73.9631,17
40.7439,-73.883,8
40.7647,-73.9842,15
40.7499,-74.0467,19
40.7818,-73.9774,16
40.7443,-74.0067,2
40.7391,-73.9872,16
40.7431,-73.9912,22
40.7274,-73.9998,16
40.7462,-74.0009,0
40.7264,-73.996,14
40.7098,-73.9552,20
40.7779,-73.9438,17
40.7451,-73.987,15
40.8522,-73.9695,11
40.6825,-73.805,14
40.7697,-73.9604,18
40.7248,-73.9995,6
40.7446,-73.9853,13
40.7498,-73.9915,17
40.7594,-73.9807,18
40.7405,-74.0057,16
40.735,-74.0061,12
40.7222,-74.0043,22
40.6816,-73.9769,22
40.7645,-73.9955,7
40.7117,-73.9652,13
40.7614,-73.9606,22
40.7584,-73.9778,11
40.748,-73.9881,18
40.7748,-73.9564,17
40.774,-73.8726,17
40.7409,-73.986,15
40.7124,-74.009,23
40.7588,-73.9797,17
40.7443,-73.9804,4
40.7532,-73.9982,10
40.7188,-74.0023,15
40.7673,-74.2034,11
40.7365,-74.002,9
40.7417,-73.9898,19
40.7195,-73.9589,5
40.7521,-73.9798,18
40.7589,-73.9742,17
40.7709,-73.8658,23
40.7364,-73.9987,7
40.7255,-74.0042,15
40.7768,-73.9595,18
40.7584,-74.0001,17
40.6465,-73.79,18
40.7162,-74.0091,5
40.7439,-74.0064,15
40.764,-73.9812,20
40.7512,-73.9763,16
40.7815,-73.9562,17
40.7384,-73.9999,18
40.7186,-73.953,18
40.7223,-73.9952,21
40.7537,-73.9719,19
40.739,-74.0065,5
40.7509,-73.9943,18
40.7638,-73.9826,15
40.789,-73.9544,14
40.7339,-73.953,10
40.7559,-73.9791,19
40.7426,-74.0035,15
40.7156,-74.0111,20
40.7375,-73.9967,23
40.7969,-73.9711,6
40.755,-73.9777,19
40.7133,-74.004,16
40.7154,-74.0158,20
40.751,-73.9828,20
40.7784,-73.9852,16
40.7555,-73.9786,12
40.719,-73.9642,19
40.7198,-74.0027,13
40.7643,-73.973,0
40.7791,-73.9537,6
40.7624,-73.9608,8
40.7641,-73.9248,14
40.7835,-73.9573,13
40.7042,-74.0098,17
40.7234,-73.9883,21
40.7652,-73.9694,17
40.6885,-73.9669,12
40.7431,-74.0083,22
40.7769,-73.8974,16
40.8134,-73.9613,21
40.7254,-73.9968,17
40.7207,-74.0097,13
40.7558,-73.9909,19
40.6394,-73.9126,12
40.7597,-73.9782,14
40.703,-73.985,11
40.7511,-73.9521,14
40.7494,-73.9839,8
40.7672,-73.9535,17
40.7078,-74.0116,19
